match_id,country,league,season,week,date,home_team,away_team,home_goal,away_goal,result,home_lineup,away_lineup,home_passes,away_passes
0,fake,fake,1991,10,0,West Bromwich Albion,Stoke City,3.0,2.0,win,John Obi Mikel - Leon Osman - André Santos - Marcos Alonso - Hugo Rodallega - David Stockdale - Leon Barnett - Ahmed El Mohamady - David Edwards - Ali Al Habsi - Leighton Baines,Kieran Gibbs - Fabricio Coloccini - Jordan Henderson - Jay Spearing - Kieron Dyer - David Fox - David Pizarro - Kevin Davies - Gary Caldwell - Albert Crusat - Darren Pratley,1 - 46 - 20 - 43 - 37 - 26 - 11 - 5 - 25 - 44 - 44,44 - 29 - 32 - 12 - 0 - 9 - 2 - 32 - 32 - 40 - 18
0,fake,fake,1991,10,0,Norwich City,Wolverhampton Wanderers,1.0,3.0,loss,Conor Sammon - Glenn Whelan - Jermaine Pennant - Emmerson Boyce - Cameron Jerome - Andrew Surman - Jazz Richards - Jonjo Shelvey - Florent Malouda - David Junior Hoilett - David Davis,Clint Hill - James McClean - Craig Dawson - Alex - Christopher Samba - Frank Lampard - Danny Graham - Juan Mata - James Morrison - Marouane Chamakh - Declan Rudd,15 - 30 - 35 - 32 - 14 - 6 - 16 - 5 - 14 - 3 - 17,27 - 17 - 6 - 31 - 17 - 38 - 42 - 35 - 40 - 44 - 27
0,fake,fake,1991,10,0,Arsenal,Manchester United,2.0,3.0,loss,Jonathan Walters - Elliott Bennett - Anthony Pilkington - James McArthur - Damien Duff - Andrea Orlandi - Karl Henry - Charlie Adam - Carlos Tevez - David Silva - Johan Djourou,Aaron Lennon - Darron Gibson - Kenwyne Jones - Anderson - James Collins - Christophe Berra - Aaron Hughes - Darren Fletcher - John Heitinga - Henrique Hilário - Dorus de Vries,25 - 38 - 4 - 22 - 28 - 7 - 18 - 29 - 23 - 43 - 16,18 - 44 - 18 - 41 - 17 - 22 - 47 - 16 - 17 - 28 - 47
0,fake,fake,1991,10,0,Queens Park Rangers,Chelsea,2.0,2.0,tie,Ciaran Clark - Liam Ridgewell - Laurent Koscielny - Garry Monk - Denis Stracqualursi - Kyle Walker - Andrew Johnson - Adam Henley - Chris Herd - Angel Rangel - Mark Gower,Edin Dzeko - Andy Carroll - Gervinho - Clint Dempsey - David Dunn - David Luiz - Bacary Sagna - Dean Whitehead - Branislav Ivanovic - Brad Guzan - Mario Balotelli,6 - 29 - 9 - 5 - 29 - 6 - 37 - 18 - 31 - 18 - 5,33 - 7 - 10 - 21 - 41 - 24 - 6 - 7 - 31 - 23 - 16
0,fake,fake,1991,11,0,Liverpool,Fulham,2.0,2.0,tie,Aleksandar Kolarov - James Milner - Dirk Kuyt - Jermaine Beckford - Eric Lichaj - Armand Traore - Asmir Begovic - Chris Baird - Jermain Defoe - Fábio Aurélio - Andy Wilkinson,Adam Johnson - Craig Bellamy - Ledley King - Marc Albrighton - Gabriel Tamas - Joleon Lescott - Glen Johnson - Asamoah Gyan - Demba Ba - Dedryck Boyata - David Vaughan,23 - 43 - 30 - 31 - 26 - 9 - 29 - 13 - 38 - 8 - 14,41 - 24 - 34 - 30 - 31 - 14 - 8 - 5 - 11 - 19 - 22
0,fake,fake,1991,11,0,Wigan Athletic,Sunderland,2.0,3.0,loss,Andrew Crofts - Joe Allen - Chicharito - Billy Jones - Jonas Olsson - Didier Drogba - Ben Watson - José Bosingwa - Lucas Leiva - Danny Murphy - Gareth Bale,Anthony Modeste - Gary Gardner - Aaron Wilbraham - Magaye Gueye - Jamie Carragher - Connor Wickham - George Elokobi - Davide Santon - Adel Taarabt - Luka Modric - Adam Hammill,7 - 13 - 40 - 14 - 30 - 9 - 24 - 11 - 37 - 25 - 39,4 - 44 - 22 - 19 - 24 - 47 - 20 - 40 - 34 - 31 - 12
0,fake,fake,1991,11,0,Newcastle United,Tottenham Hotspur,2.0,3.0,loss,Chris Brunt - David Goodwillie - Daniel Sturridge - Bobby Zamora - Fabrice Muamba - Danny Simpson - Hatem Ben Arfa - Luke Moore - Antolín Alcaraz - Chris Smalling - Luis Antonio Valencia,Gaël Givet - Kemy Agustien - Haris Vuckic - Charles N'Zogbia - Kieran Richardson - Andrey Arshavin - DJ Campbell - Leon Best - Danny Welbeck - Luke Young - John Ruddy,28 - 23 - 34 - 7 - 7 - 9 - 45 - 23 - 32 - 5 - 5,7 - 2 - 41 - 36 - 32 - 42 - 18 - 46 - 18 - 25 - 43
0,fake,fake,1991,11,0,Blackburn Rovers,Bolton Wanderers,3.0,3.0,tie,Kyle Naughton - David N'Gog - Leroy Lita - Dickson Etuhu - Gary Cahill - Adlène Guédioura - Jason Lowe - Craig Gordon - John O'Shea - Gaël Clichy - Mark Bunn,Kolo Touré - Marc-Antoine Fortuné - Emile Heskey - Doni - Diniyar Bilyaletdinov - Fernando Torres - Emmanuel Adebayor - Kevin Doyle - Gabriel Obertan - Heidar Helguson - Mark Davies,18 - 42 - 6 - 40 - 14 - 2 - 35 - 45 - 24 - 25 - 40,25 - 41 - 20 - 27 - 26 - 9 - 19 - 20 - 19 - 38 - 20
0,fake,fake,1991,11,0,Swansea City,Aston Villa,2.0,2.0,tie,Gareth McAuley - Kevin Foley - Anders Lindegaard - James Perch - Marc Wilson - Joey Barton - Daniel Ayala - John Terry - Gylfi Sigurdsson - Dimitar Berbatov - Franco Di Santo,Jonny Evans - Kerim Frei - Bradley Johnson - Jean Beausejour - Andreas Weimann - Alexandre Song - Fraizer Campbell - Lee Cattermole - Darren Bent - Ashley Williams - Jamie Mackie,2 - 34 - 23 - 12 - 14 - 17 - 30 - 42 - 34 - 26 - 14,23 - 34 - 32 - 4 - 16 - 40 - 28 - 12 - 12 - 23 - 21
0,fake,fake,1991,11,0,Everton,West Bromwich Albion,2.0,3.0,loss,Ashley Cole - Fabian Delph - Alejandro Faurlin - Daniel Agger - Leon Britton - Bryan Ruiz - Alex Oxlade-Chamberlain - Marcus Olsson - Barry Bannan - Josh McEachran - Gonzalo Jara,Ali Al Habsi - Leon Barnett - Gabriel Agbonlahor - Danny Gabbidon - Leighton Baines - Hugo Rodallega - André Santos - José Enrique - Marcos Alonso - David Edwards - John Obi Mikel,33 - 10 - 7 - 44 - 5 - 42 - 29 - 12 - 32 - 9 - 13,44 - 11 - 18 - 8 - 44 - 37 - 20 - 30 - 43 - 25 - 1
0,fake,fake,1991,11,0,Manchester City,Norwich City,3.0,2.0,win,Francis Coquelin - Jonathan Woodgate - Carl Jenkinson - Alan Hutton - Chris Eagles - Anthony Forde - David Wheater - Jamie O'Hara - Benoit Assou-Ekotto - Adam Bogdan - Fitz Hall,Jay Bothroyd - Elliott Ward - Glenn Whelan - Jonjo Shelvey - Cameron Jerome - Carlos Cuellar - Andrew Surman - Emmerson Boyce - Florent Malouda - Jazz Richards - David Junior Hoilett,27 - 34 - 33 - 24 - 10 - 26 - 12 - 21 - 29 - 33 - 36,38 - 46 - 30 - 5 - 14 - 46 - 6 - 32 - 14 - 16 - 3
0,fake,fake,1991,11,0,Stoke City,Arsenal,4.0,3.0,win,Gary Caldwell - Darren Pratley - Jordan Henderson - Brett Emerton - Anton Ferdinand - Keiren Westwood - Jay Spearing - Kevin Davies - Kieran Gibbs - Fabricio Coloccini - Albert Crusat,Karl Henry - Elliott Bennett - Jermaine Jenas - Carlos Tevez - David de Gea - Charlie Adam - James McArthur - Andrea Orlandi - Damien Duff - David Silva - Johan Djourou,32 - 18 - 32 - 44 - 38 - 37 - 12 - 32 - 44 - 29 - 40,18 - 38 - 19 - 23 - 11 - 29 - 22 - 7 - 28 - 43 - 16
0,fake,fake,1991,11,0,Wolverhampton Wanderers,Queens Park Rangers,3.0,3.0,tie,Declan Rudd - James McClean - Craig Dawson - Brede Hangeland - Christopher Samba - Marc Tierney - Marouane Chamakh - Danny Graham - Frank Lampard - David Jones - Alex,Chris Herd - Liam Ridgewell - Garry Monk - Mark Gower - Adam Drury - Angel Rangel - Adam Henley - Andrew Johnson - Denis Stracqualursi - Laurent Koscielny - Landon Donovan,27 - 17 - 6 - 21 - 17 - 9 - 44 - 42 - 38 - 36 - 31,31 - 29 - 5 - 5 - 46 - 18 - 18 - 37 - 29 - 9 - 36
0,fake,fake,1991,11,0,Manchester United,Chelsea,3.0,2.0,win,Jordi Gómez - Ivan Klasnic - Christophe Berra - James Collins - Aaron Lennon - Darren Fletcher - Dorus de Vries - Anderson - Henrique Hilário - Aaron Hughes - Keith Andrews,Andy Carroll - Bacary Sagna - Branislav Ivanovic - Clint Dempsey - Gervinho - David Dunn - Chris Martin - Cheick Tioté - Edin Dzeko - Brad Guzan - Mario Balotelli,39 - 7 - 22 - 17 - 18 - 16 - 47 - 41 - 28 - 47 - 38,7 - 6 - 31 - 21 - 10 - 41 - 28 - 28 - 33 - 23 - 16
0,fake,fake,1991,12,0,Sunderland,Liverpool,3.0,3.0,tie,Adam Hammill - Adel Taarabt - Luka Modric - Davide Santon - George Elokobi - Mark Schwarzer - Anthony Modeste - Magaye Gueye - Ben Foster - Jamie Carragher - Connor Wickham,Jonás Gutiérrez - Eric Lichaj - Jermain Defoe - Jack Rodwell - Asmir Begovic - James Milner - Armand Traore - Jermaine Beckford - Chris Baird - Fábio Aurélio - Andy Wilkinson,12 - 34 - 31 - 40 - 20 - 19 - 4 - 19 - 30 - 24 - 47,45 - 26 - 38 - 34 - 29 - 43 - 9 - 31 - 13 - 8 - 14
0,fake,fake,1991,12,0,Tottenham Hotspur,Fulham,2.0,3.0,loss,Joe Riley - Jack Colback - Charles N'Zogbia - Andrey Arshavin - Kemy Agustien - Kieran Richardson - Danny Welbeck - Luke Young - Gaël Givet - John Arne Riise - Haris Vuckic,Graham Dorrans - Jason Roberts - Ledley King - Joleon Lescott - Danny Rose - Glen Johnson - Adam Johnson - Asamoah Gyan - Gabriel Tamas - Marc Albrighton - Demba Ba,19 - 18 - 36 - 42 - 2 - 32 - 18 - 25 - 7 - 26 - 41,34 - 44 - 34 - 14 - 11 - 8 - 41 - 5 - 31 - 30 - 11
0,fake,fake,1991,12,0,Bolton Wanderers,Wigan Athletic,3.0,2.0,win,Doni - Craig Gardner - Gabriel Obertan - Kolo Touré - Mark Davies - Grant Holt - Diniyar Bilyaletdinov - Heidar Helguson - Fernando Torres - Emmanuel Adebayor - Marc-Antoine Fortuné,Jon Flanagan - Danny Murphy - Billy Jones - Jonas Olsson - José Bosingwa - Eggert Jónsson - Lucas Leiva - Andrew Crofts - Didier Drogba - Gareth Bale - Joe Allen,27 - 22 - 19 - 25 - 20 - 42 - 26 - 38 - 9 - 19 - 41,30 - 25 - 14 - 30 - 11 - 3 - 37 - 7 - 9 - 39 - 13
0,fake,fake,1991,12,0,Aston Villa,Newcastle United,3.0,3.0,tie,Jamie Mackie - Bradley Johnson - Darren Bent - James McFadden - Jonny Evans - Kerim Frei - Fraizer Campbell - Andreas Weimann - Alexandre Song - Lee Cattermole - Brad Friedel,James McCarthy - Louis Saha - Antolín Alcaraz - Jerome Thomas - Hatem Ben Arfa - Luke Moore - Daniel Sturridge - Chris Brunt - Chris Smalling - Luis Antonio Valencia - Bobby Zamora,21 - 32 - 12 - 37 - 23 - 34 - 28 - 16 - 40 - 12 - 23,45 - 8 - 32 - 39 - 45 - 23 - 34 - 28 - 5 - 5 - 7
0,fake,fake,1991,12,0,West Bromwich Albion,Blackburn Rovers,3.0,2.0,win,Hugo Rodallega - Leon Barnett - Leon Osman - Ali Al Habsi - Danny Gabbidon - John Obi Mikel - Gabriel Agbonlahor - André Santos - Leighton Baines - Ahmed El Mohamady - David Edwards,Gareth Barry - Gary Cahill - Mahamadou Diarra - Leroy Lita - Jason Lowe - Adlène Guédioura - Kyle Naughton - Jussi Jääskeläinen - Gaël Clichy - Dickson Etuhu - David N'Gog,37 - 11 - 46 - 44 - 8 - 1 - 18 - 20 - 44 - 5 - 25,21 - 14 - 12 - 6 - 35 - 2 - 18 - 12 - 25 - 40 - 42
0,fake,fake,1991,12,0,Norwich City,Swansea City,2.0,2.0,tie,Jazz Richards - Jay Bothroyd - Cameron Jerome - Florent Malouda - Andrew Surman - Jonjo Shelvey - Conor Sammon - Glenn Whelan - Carlos Cuellar - David Junior Hoilett - Jermaine Pennant,John Terry - Gylfi Sigurdsson - Franco Di Santo - James Perch - Kevin Foley - Aaron Ramsey - Luis Suárez - Gareth McAuley - Marc Wilson - Anders Lindegaard - Joey Barton,16 - 38 - 14 - 14 - 6 - 5 - 15 - 30 - 46 - 3 - 35,42 - 34 - 14 - 12 - 34 - 5 - 45 - 2 - 14 - 23 - 17
0,fake,fake,1991,12,0,Arsenal,Everton,2.0,2.0,tie,Elliott Bennett - Carlos Tevez - Jonny Howson - James McArthur - Jonathan Walters - Jermaine Jenas - David de Gea - Karl Henry - Damien Duff - Andrea Orlandi - Charlie Adam,Fabian Delph - Leon Britton - Alex Oxlade-Chamberlain - Grant Hanley - Gonzalo Jara - Daniel Agger - Alejandro Faurlin - Ben Amos - Marcus Olsson - Bryan Ruiz - Barry Bannan,38 - 23 - 32 - 22 - 25 - 19 - 11 - 18 - 28 - 7 - 29,10 - 5 - 29 - 8 - 13 - 44 - 7 - 9 - 12 - 42 - 32
0,fake,fake,1991,12,0,Queens Park Rangers,Manchester City,3.0,4.0,loss,Andrew Johnson - Chris Herd - Adam Drury - Liam Ridgewell - Ciaran Clark - Adam Henley - Angel Rangel - Laurent Koscielny - Denis Stracqualursi - Jody Craddock - Garry Monk,Fitz Hall - Adam Bogdan - Jonathan Woodgate - Jamie O'Hara - Alan Hutton - Carl Jenkinson - Danny Higginbotham - Danny Guthrie - Chris Eagles - Francis Coquelin - Benoit Assou-Ekotto,37 - 31 - 46 - 29 - 6 - 18 - 18 - 9 - 29 - 19 - 5,36 - 33 - 34 - 21 - 24 - 33 - 26 - 48 - 10 - 27 - 29
0,fake,fake,1991,12,0,Chelsea,Stoke City,2.0,3.0,loss,David Dunn - Andy Carroll - Bacary Sagna - Clint Dempsey - Fabio - Brad Guzan - Chris Martin - David Luiz - Gervinho - Cheick Tioté - Mario Balotelli,Brett Emerton - Keiren Westwood - David Pizarro - Kieron Dyer - Kevin Davies - Jordan Henderson - Kieran Gibbs - Anton Ferdinand - Darren Pratley - David Fox - Gary Caldwell,41 - 7 - 6 - 21 - 25 - 23 - 28 - 24 - 10 - 28 - 16,44 - 37 - 2 - 0 - 32 - 32 - 44 - 38 - 18 - 9 - 32
0,fake,fake,1991,12,0,Manchester United,Wolverhampton Wanderers,3.0,4.0,loss,Anderson - Henrique Hilário - Darren Fletcher - Darron Gibson - Ivan Klasnic - John Heitinga - Keith Andrews - Aaron Lennon - Christophe Berra - Jordi Gómez - Aaron Hughes,Frank Lampard - James McClean - Marouane Chamakh - David Jones - Juan Mata - Clint Hill - Danny Graham - James Morrison - Marc Tierney - Declan Rudd - Christopher Samba,41 - 28 - 16 - 44 - 7 - 17 - 38 - 18 - 22 - 39 - 47,38 - 17 - 44 - 36 - 35 - 27 - 42 - 40 - 9 - 27 - 17
0,fake,fake,1991,13,0,Liverpool,Tottenham Hotspur,4.0,2.0,win,Andy Wilkinson - Jermaine Beckford - Jermain Defoe - Jake Livermore - James Milner - Jonás Gutiérrez - Dirk Kuyt - Jack Rodwell - Chris Baird - Armand Traore - Eric Lichaj,Andrey Arshavin - Danny Welbeck - Joe Riley - Kieran Richardson - John Arne Riise - Haris Vuckic - DJ Campbell - Jack Colback - Kemy Agustien - Gaël Givet - Charles N'Zogbia,14 - 31 - 38 - 32 - 43 - 45 - 30 - 34 - 13 - 9 - 26,42 - 18 - 19 - 32 - 26 - 41 - 18 - 18 - 2 - 7 - 36
0,fake,fake,1991,13,0,Sunderland,Bolton Wanderers,3.0,2.0,win,Mark Schwarzer - Magaye Gueye - Davide Santon - Adam Hammill - Anthony Modeste - Ben Foster - Connor Wickham - Adel Taarabt - George Elokobi - Luka Modric - Gary Gardner,Mark Davies - Emile Heskey - Kolo Touré - Marc-Antoine Fortuné - Doni - Craig Gardner - Diniyar Bilyaletdinov - Fernando Torres - Kevin Doyle - Gabriel Obertan - Grétar Steinsson,19 - 19 - 40 - 12 - 4 - 30 - 47 - 34 - 20 - 31 - 44,20 - 20 - 25 - 41 - 27 - 22 - 26 - 9 - 20 - 19 - 5
0,fake,fake,1991,13,0,Fulham,Aston Villa,3.0,2.0,win,Adam Johnson - Marc Albrighton - Graham Dorrans - Ledley King - Danny Rose - Jason Roberts - Asamoah Gyan - Glen Johnson - Gabriel Tamas - Craig Bellamy - David Vaughan,Fraizer Campbell - Lee Cattermole - Bradley Johnson - Kerim Frei - Darren Bent - Apostolos Vellios - Jamie Mackie - Brad Friedel - Jean Beausejour - James McFadden - Andreas Weimann,41 - 30 - 34 - 34 - 11 - 44 - 5 - 8 - 31 - 24 - 22,28 - 12 - 32 - 34 - 12 - 40 - 21 - 23 - 4 - 37 - 16
0,fake,fake,1991,13,0,Wigan Athletic,West Bromwich Albion,2.0,3.0,loss,Jonas Olsson - Didier Drogba - Jon Flanagan - Chicharito - José Bosingwa - Andrew Crofts - Ben Watson - Eggert Jónsson - Joe Allen - Joe Hart - Gareth Bale,Leighton Baines - André Santos - David Stockdale - Ali Al Habsi - Leon Osman - Ahmed El Mohamady - Leon Barnett - Danny Gabbidon - John Obi Mikel - Hugo Rodallega - Gabriel Agbonlahor,30 - 9 - 30 - 40 - 11 - 7 - 24 - 3 - 13 - 24 - 39,44 - 20 - 26 - 44 - 46 - 5 - 11 - 8 - 1 - 37 - 18
0,fake,fake,1991,13,0,Newcastle United,Norwich City,2.0,2.0,tie,David Goodwillie - Daniel Sturridge - Louis Saha - Luis Antonio Valencia - Jerome Thomas - Hatem Ben Arfa - Chris Smalling - Fabrice Muamba - Danny Simpson - Antolín Alcaraz - Bobby Zamora,Jonjo Shelvey - Cameron Jerome - Jermaine Pennant - Florent Malouda - David Davis - Glenn Whelan - Emmerson Boyce - David Junior Hoilett - Jay Bothroyd - Jazz Richards - Andrew Surman,23 - 34 - 8 - 5 - 39 - 45 - 5 - 7 - 9 - 32 - 7,5 - 14 - 35 - 14 - 17 - 30 - 32 - 3 - 38 - 16 - 6
0,fake,fake,1991,13,0,Blackburn Rovers,Arsenal,2.0,2.0,tie,Gary Cahill - Adlène Guédioura - Jussi Jääskeläinen - Gareth Barry - Mahamadou Diarra - Craig Gordon - Jason Lowe - Gaël Clichy - Kyle Naughton - Leroy Lita - John O'Shea,Jonny Howson - Damien Duff - Charlie Adam - James McArthur - David de Gea - Andrea Orlandi - Elliott Bennett - Jonathan Walters - Karl Henry - Jermaine Jenas - Carlos Tevez,14 - 2 - 12 - 21 - 12 - 45 - 35 - 25 - 18 - 6 - 24,32 - 28 - 29 - 22 - 11 - 7 - 38 - 25 - 18 - 19 - 23
0,fake,fake,1991,13,0,Swansea City,Queens Park Rangers,3.0,2.0,win,Franco Di Santo - Kevin Foley - Dimitar Berbatov - Luis Suárez - Bradley Orr - Marc Wilson - Anders Lindegaard - Gylfi Sigurdsson - James Perch - John Terry - Aaron Ramsey,Denis Stracqualursi - Andrew Johnson - Jody Craddock - Laurent Koscielny - Kyle Walker - Adam Drury - Ciaran Clark - Angel Rangel - Mark Gower - Chris Herd - Adam Henley,14 - 34 - 26 - 45 - 16 - 14 - 23 - 34 - 12 - 42 - 5,29 - 37 - 19 - 9 - 6 - 46 - 6 - 18 - 5 - 31 - 18
0,fake,fake,1991,13,0,Everton,Chelsea,2.0,2.0,tie,Daniel Agger - Ben Amos - Grant Hanley - Ashley Cole - Alejandro Faurlin - Marcus Olsson - Barry Bannan - Emmanuel Frimpong - Bryan Ruiz - Fabian Delph - Josh McEachran,Bacary Sagna - Cheick Tioté - Mario Balotelli - Andy Carroll - David Luiz - Gervinho - Chris Martin - Brad Guzan - David Dunn - Branislav Ivanovic - Fabio,44 - 9 - 8 - 33 - 7 - 12 - 32 - 40 - 42 - 10 - 9,6 - 28 - 16 - 7 - 24 - 10 - 28 - 23 - 41 - 31 - 25
0,fake,fake,1991,13,0,Manchester City,Manchester United,3.0,2.0,win,Alan Hutton - Adam Bogdan - Jamie O'Hara - Chris Eagles - Carl Jenkinson - Ashley Young - Danny Guthrie - Francis Coquelin - Benoit Assou-Ekotto - David Wheater - Danny Higginbotham,Henrique Hilário - Kenwyne Jones - Darron Gibson - Aaron Lennon - Ivan Klasnic - John Heitinga - James Collins - Keith Andrews - Darren Fletcher - Christophe Berra - Anderson,24 - 33 - 21 - 10 - 33 - 26 - 48 - 27 - 29 - 12 - 26,28 - 18 - 44 - 18 - 7 - 17 - 17 - 38 - 16 - 22 - 41
0,fake,fake,1991,13,0,Stoke City,Wolverhampton Wanderers,3.0,3.0,tie,Gary Caldwell - David Pizarro - Jay Spearing - Jordan Henderson - Kevin Davies - David Fox - Anton Ferdinand - Darren Pratley - Kieran Gibbs - Albert Crusat - Brett Emerton,Clint Hill - Frank Lampard - Juan Mata - Craig Dawson - Danny Graham - Brede Hangeland - Marouane Chamakh - James McClean - Marc Tierney - Alex - David Jones,32 - 2 - 12 - 32 - 32 - 9 - 38 - 18 - 44 - 40 - 44,27 - 38 - 35 - 6 - 42 - 21 - 44 - 17 - 9 - 31 - 36
0,fake,fake,1991,14,0,Bolton Wanderers,Liverpool,3.0,4.0,loss,Mark Davies - Grant Holt - Grétar Steinsson - Doni - Fernando Torres - Heidar Helguson - Gabriel Obertan - Emmanuel Adebayor - Marc-Antoine Fortuné - Kevin Doyle - Craig Gardner,Jack Rodwell - James Milner - Jermain Defoe - Aleksandar Kolarov - Jonás Gutiérrez - Dirk Kuyt - Asmir Begovic - Andy Wilkinson - Jermaine Beckford - Jake Livermore - Chris Baird,20 - 42 - 5 - 27 - 9 - 38 - 19 - 19 - 41 - 20 - 22,34 - 43 - 38 - 23 - 45 - 30 - 29 - 14 - 31 - 32 - 13
0,fake,fake,1991,14,0,Aston Villa,Tottenham Hotspur,3.0,2.0,win,Ashley Williams - Jamie Mackie - Alexandre Song - Jonny Evans - Fraizer Campbell - Brad Friedel - Andreas Weimann - Kerim Frei - Bradley Johnson - Darren Bent - Lee Cattermole,Kieran Richardson - DJ Campbell - Leon Best - Danny Welbeck - Haris Vuckic - Kemy Agustien - John Ruddy - Gaël Givet - Jack Colback - Luke Young - Joe Riley,23 - 21 - 40 - 23 - 28 - 23 - 16 - 34 - 32 - 12 - 12,32 - 18 - 46 - 18 - 41 - 2 - 43 - 7 - 18 - 25 - 19
0,fake,fake,1991,14,0,West Bromwich Albion,Sunderland,3.0,3.0,tie,José Enrique - Hugo Rodallega - David Stockdale - Leighton Baines - André Santos - Ali Al Habsi - Gabriel Agbonlahor - Leon Barnett - Leon Osman - Ahmed El Mohamady - David Edwards,Mark Schwarzer - Djibril Cissé - Adam Hammill - Gary Gardner - Luka Modric - Connor Wickham - Jamie Carragher - Magaye Gueye - George Elokobi - Ben Foster - Anthony Modeste,30 - 37 - 26 - 44 - 20 - 44 - 18 - 11 - 46 - 5 - 25,19 - 11 - 12 - 44 - 31 - 47 - 24 - 19 - 20 - 30 - 4
0,fake,fake,1991,14,0,Norwich City,Fulham,2.0,2.0,tie,Elliott Ward - Cameron Jerome - Emmerson Boyce - David Junior Hoilett - Jazz Richards - Andrew Surman - Jermaine Pennant - Carlos Cuellar - Florent Malouda - Jay Bothroyd - Jonjo Shelvey,Danny Rose - Glen Johnson - Adam Johnson - Asamoah Gyan - David Vaughan - Joleon Lescott - Marc Albrighton - Dedryck Boyata - Gabriel Tamas - Graham Dorrans - Demba Ba,46 - 14 - 32 - 3 - 16 - 6 - 35 - 46 - 14 - 38 - 5,11 - 8 - 41 - 5 - 22 - 14 - 30 - 19 - 31 - 34 - 11
0,fake,fake,1991,14,0,Arsenal,Wigan Athletic,2.0,3.0,loss,Carlos Tevez - David Silva - Anthony Pilkington - James McArthur - Jermaine Jenas - Karl Henry - Johan Djourou - Charlie Adam - Elliott Bennett - David de Gea - Jonathan Walters,Jon Flanagan - Didier Drogba - Lucas Leiva - Andrew Crofts - Gareth Bale - Chicharito - Joe Allen - Joe Hart - Jonas Olsson - Ben Watson - José Bosingwa,23 - 43 - 4 - 22 - 19 - 18 - 16 - 29 - 38 - 11 - 25,30 - 9 - 37 - 7 - 39 - 40 - 13 - 24 - 30 - 24 - 11
0,fake,fake,1991,14,0,Queens Park Rangers,Newcastle United,2.0,2.0,tie,Landon Donovan - Jody Craddock - Adam Drury - Ciaran Clark - Chris Herd - Kyle Walker - Adam Henley - Mark Gower - Liam Ridgewell - Laurent Koscielny - Angel Rangel,Fabrice Muamba - Louis Saha - Chris Smalling - Luke Moore - Danny Simpson - Chris Brunt - Hatem Ben Arfa - Daniel Sturridge - David Goodwillie - Jerome Thomas - Bobby Zamora,36 - 19 - 46 - 6 - 31 - 6 - 18 - 5 - 29 - 9 - 18,7 - 8 - 5 - 23 - 9 - 28 - 45 - 34 - 23 - 39 - 7
0,fake,fake,1991,14,0,Chelsea,Blackburn Rovers,2.0,3.0,loss,Brad Guzan - David Dunn - Fabio - Edin Dzeko - David Luiz - Mario Balotelli - Gervinho - Andy Carroll - Clint Dempsey - Bacary Sagna - Chris Martin,Dickson Etuhu - Jason Lowe - Gary Cahill - Adlène Guédioura - Mark Bunn - Gareth Barry - Gaël Clichy - John O'Shea - Jussi Jääskeläinen - Mahamadou Diarra - David N'Gog,23 - 41 - 25 - 33 - 24 - 16 - 10 - 7 - 21 - 6 - 28,40 - 35 - 14 - 2 - 40 - 21 - 25 - 24 - 12 - 12 - 42
0,fake,fake,1991,14,0,Manchester United,Swansea City,3.0,2.0,win,Dorus de Vries - Keith Andrews - Christophe Berra - Aaron Hughes - Darron Gibson - Henrique Hilário - Aaron Lennon - Ivan Klasnic - John Heitinga - Anderson - Darren Fletcher,Marc Wilson - Kevin Foley - Gylfi Sigurdsson - Daniel Ayala - Anders Lindegaard - Franco Di Santo - Joey Barton - Bradley Orr - Gareth McAuley - Dimitar Berbatov - Aaron Ramsey,47 - 38 - 22 - 47 - 44 - 28 - 18 - 7 - 17 - 41 - 16,14 - 34 - 34 - 30 - 23 - 14 - 17 - 16 - 2 - 26 - 5
0,fake,fake,1991,14,0,Wolverhampton Wanderers,Everton,3.0,2.0,win,Marc Tierney - David Jones - Clint Hill - Brede Hangeland - Marouane Chamakh - Juan Mata - James McClean - Christopher Samba - Danny Graham - Declan Rudd - Craig Dawson,Emmanuel Frimpong - Ben Amos - Alejandro Faurlin - Daniel Agger - Josh McEachran - Gonzalo Jara - Leon Britton - Barry Bannan - Ashley Cole - Fabian Delph - Alex Oxlade-Chamberlain,9 - 36 - 27 - 21 - 44 - 35 - 17 - 17 - 42 - 27 - 6,40 - 9 - 7 - 44 - 9 - 13 - 5 - 32 - 33 - 10 - 29
0,fake,fake,1991,14,0,Stoke City,Manchester City,3.0,3.0,tie,Jay Spearing - Kevin Davies - Anton Ferdinand - Kieran Gibbs - Keiren Westwood - Kieron Dyer - Gary Caldwell - David Pizarro - David Fox - Albert Crusat - Fabricio Coloccini,Anthony Forde - Francis Coquelin - Carl Jenkinson - Ashley Young - Alan Hutton - Benoit Assou-Ekotto - Chris Eagles - Danny Guthrie - Adam Bogdan - Fitz Hall - David Wheater,12 - 32 - 38 - 44 - 37 - 0 - 32 - 2 - 9 - 40 - 29,26 - 27 - 33 - 26 - 24 - 29 - 10 - 48 - 33 - 36 - 12
